5_13_21_NDVI,TWI,Elevation,Slope,Insolation
0.0994836465,2.12949634,463.81985474,26.075502396,14.005208015
0.0994836465,1.80238664,463.7348938,26.413110733,13.880425453
0.0994836465,1.81375301,463.56283569,26.654304504,13.765191078
0.0994836465,1.89373004,464.56152344,27.531188965,13.675998688
0.0994836465,2.43079209,464.25494385,26.318723679,13.911025047
0.0994836465,3.28410792,463.90847778,26.650484085,13.90625
0.0994836465,4.48888826,463.37612915,27.246109009,13.786458015
0.0994836465,5.13713741,462.94009399,26.399089813,13.890842438
0.0994836465,4.80136251,462.84588623,26.007030487,14.005208015
0.0994836465,3.76059055,462.84805298,26.567438126,14.000216484
0.0994836465,2.60260248,462.81698608,27.133644104,13.875433922
0.0994836465,1.98525107,462.71655273,27.582279205,13.645615578
0.0994836465,1.85999894,462.54064941,27.815631866,13.525824547
0.0994836465,1.98699069,463.51763916,29.253925323,13.495225906
0.0994836465,2.42683172,463.27166748,28.313909531,13.509765625
0.0994836465,3.14403319,462.96740723,28.624889374,13.395616531
0.0994836465,4.29034662,462.43295288,28.929487228,13.401041985
0.0994836465,5.0389595,461.9744873,27.57531929,13.750000954
0.0994836465,4.87862206,461.86294556,26.639387131,13.989800453
0.0994836465,4.09103918,461.84335327,26.858997345,13.995008469
0.0994836465,3.07239151,461.79196167,27.215204239,13.879991531
0.0994836465,2.27964187,461.68081665,27.470941544,13.760199547
0.0994836465,1.96844709,461.50811768,27.464195251,13.750217438
0.099502489,1.05051899,387.72793579,29.320253372,10.421442032
0.099502489,1.00996041,388.71200562,25.285140991,11.911243439
0.099502489,1.02297819,389.47930908,17.740314484,14.213543892
0.099502489,1.18833542,389.9258728,10.730779648,15.942492485
0.099502489,1.61070383,390.17730713,6.739095211,16.828559875
0.099502489,1.94119549,390.29519653,4.6724057198,17.447917938
0.099502489,1.80112886,390.29864502,4.571331501,17.818576813
0.099502489,1.67860591,390.21569824,5.7671961784,17.963975906
0.099502489,1.51281309,390.05444336,7.3109068871,17.993923187
0.099502489,1.457865,389.80059814,9.814040184,17.999782562
0.099502489,1.01076972,388.11016846,24.562778473,11.9008255
0.099502489,0.98900414,388.92044067,20.207302094,13.380209923
0.099502489,1.05739892,389.50247192,14.306054115,15.098526001
0.099502489,1.3195945,389.8314209,10.110387802,16.333551407
0.099502489,1.51315045,390.01522827,8.5091876984,16.964193344
0.099502489,1.55768168,390.08984375,8.2137804031,17.234157562
0.099502489,1.59412038,390.06298828,8.5505418777,17.374349594
0.099502489,1.61750865,389.97958374,8.9253005981,17.609375
0.099502489,1.57413149,389.8487854,9.5513362885,17.844184875
0.099502489,1.50188982,389.62594604,11.479792595,17.969400406
0.099502489,1.23377681,388.15240479,20.690879822,13.234809875
0.099502489,1.14520168,388.8296814,16.633220673,14.708768845
0.099502489,1.26450765,389.2817688,13.013727188,15.838541985
0.099502489,1.40424383,389.53533936,11.445163727,16.369140625
0.099502489,1.47842014,389.68157959,11.235235214,16.624782562
0.099502489,1.54854488,389.73751831,11.342792511,16.745225906
0.099502489,1.66315162,389.70715332,11.507769585,16.7602005
0.099502489,1.70500422,389.6315918,11.800638199,16.884983063
0.099502489,1.6135627,389.51394653,12.61376667,17.120008469
0.099502489,1.47828102,389.30606079,14.636419296,17.370225906
0.099502489,1.47497928,388.12191772,17.026649475,13.900609016
0.099502489,1.36081219,388.64093018,13.037061691,15.468968391
0.099502489,1.46641815,388.95809937,11.52537632,16.333766937
0.099502489,1.54206097,389.1489563,11.935546875,16.479600906
0.099502489,1.59415042,389.25775146,12.631146431,16.375
0.099502489,1.65584719,389.29260254,13.202246666,16.265190125
0.099502489,1.73374915,389.26547241,13.628882408,16.260633469
0.099502489,1.75994217,389.18545532,14.252765656,16.265842438
0.099502489,1.69975233,389.03991699,15.434099197,16.286024094
0.099502489,1.54981613,388.80453491,17.69326973,16.551433563
0.099502489,1.32039714,388.18045044,12.726041794,14.880209923
0.099502489,1.47063279,388.4914856,9.7734184265,16.203777313
0.099502489,1.55904913,388.64263916,10.466330528,16.593967438
0.099502489,1.64811909,388.7492981,12.172080994,16.375
0.099502489,1.70451021,388.80163574,13.339243889,16.135416031
0.099502489,1.77035856,388.80133057,14.147285461,16.015407562
0.099502489,1.81980026,388.75814819,14.793029785,16.010416031
0.099502489,1.82449436,388.66131592,15.563166618,16.010416031
0.099502489,1.77561879,388.49298096,16.72543335,16.021484375
0.099502489,1.64350533,388.23226929,18.980695724,16.306423187
0.0997888073,1.4224627,348.34594727,34.61013031,12.619574547
0.0997888073,1.65381384,347.97821045,32.094718933,12.974175453
0.0997888073,1.84625196,347.63513184,30.108970642,13.323133469
0.0997888073,1.93510211,347.28860474,30.669027328,13.207465172
0.0997888073,2.30662537,346.65914917,32.556137085,12.834634781
0.0997888073,1.49085546,347.11392212,32.226669312,12.989800453
0.0997888073,1.66337729,346.85345459,31.069364548,13.114366531
0.0997888073,1.78733337,346.58236694,30.357584,13.217882156
0.0997888073,1.82740664,346.25009155,32.196983337,12.81401825
0.0997888073,2.17980456,345.56536865,35.288619995,11.776473999
0.0997888073,1.59946477,345.89465332,31.698406219,13.005425453
0.0997888073,1.69758773,345.67156982,31.68614769,13
0.0997888073,1.74462283,345.43069458,32.103668213,12.843966484
0.0997888073,1.74423647,345.08081055,34.991466522,11.755857468
0.0997888073,2.09606552,344.28479004,38.790721893,10.378905296
0.0997888073,1.7196269,344.69894409,31.445129395,13.010199547
0.0997888073,1.74774802,344.465271,32.222724915,12.989800453
0.0997888073,1.73100412,344.20080566,33.551574707,12.698783875
0.0997888073,1.68717551,343.79064941,37.045604706,11.170570374
0.0997888073,2.00932646,342.87506104,40.615001678,9.9945745468
0.0997888073,1.85248697,343.515625,31.327659607,13.015407562
0.0997888073,1.81467724,343.23867798,32.541343689,12.989800453
0.0997888073,1.75167084,342.91375732,34.206481934,12.697916031
0.0997888073,1.66300321,342.43069458,37.455127716,11.266057014
0.0997888073,1.91871262,341.46005249,39.846355438,10.234375
0.0998552814,5.85193157,383.24478149,14.629515648,16.854600906
0.0998552814,7.0318737,382.88327026,13.698990822,16.999349594
0.0998552814,8.0654335,382.51187134,8.8925428391,17.000434875
0.0998552814,8.68429565,382.36166382,3.0984964371,17.0102005
0.0998552814,8.93931675,382.34857178,0.5377212167,17.125
0.0998552814,7.09572124,382.86669922,10.237049103,17.1195755
0.0998552814,7.90177917,382.60922241,9.1287460327,17.125
0.0998552814,8.58395958,382.39779663,5.0370736122,17.020399094
0.0998552814,8.94376659,382.34689331,1.2806725502,17.1352005
0.0998552814,9.04839325,382.34481812,0.1816990525,17.359809875
0.0998552814,7.79957104,382.6607666,6.2414312363,17.3695755
0.0998552814,8.41586685,382.47164917,5.5109763145,17.3647995
0.0998552814,8.88375378,382.3508606,2.5279667377,17.259983063
0.0998552814,9.08537483,382.3414917,0.4277093709,17.370008469
0.0998552814,9.10156441,382.34136963,0.1153991595,17.489583969
0.0998552814,8.15133953,382.59115601,4.3027505875,17.494791031
0.0998552814,8.64352036,382.43508911,3.8986549377,17.4945755
0.0998552814,9.01294422,382.34365845,1.6450457573,17.490016937
0.0998552814,9.16122246,382.33795166,0.2197772265,17.494791031
0.0998552814,9.14322376,382.33792114,0.1067887768,17.499782562
0.0998552814,8.2264719,382.5982666,4.1087627411,17.5
0.0998552814,8.67688274,382.45019531,3.8067336082,17.5
0.0998552814,9.02979088,382.3531189,1.8684298992,17.5
0.0998552814,9.1701498,382.33505249,0.3922608793,17.5
0.0998552814,9.18770027,382.33447266,0.1140605807,17.5
0.1000405029,1.75139427,437.87185669,6.4778409004,16.5
0.1000405029,1.4822892,437.65966797,8.0269937515,16.5
0.1000405029,1.45742667,437.38803101,8.9953899384,16.5
0.1000405029,1.37512934,437.09725952,10.461268425,16.499782562
0.1000405029,1.26867115,436.712677,13.557467461,16.494791031
0.1000405029,1.61015475,437.68634033,8.982254982,16.499782562
0.1000405029,1.58575654,437.47494507,10.21173954,16.5
0.1000405029,1.60222197,437.21209717,10.338363647,16.5
0.1000405029,1.5097301,436.97134399,10.42991066,16.5
0.1000405029,1.33192074,436.65609741,12.209945679,16.5
0.1000405029,1.5970695,437.36346436,12.116212845,16.484375
0.1000405029,1.63346589,437.14358521,13.246052742,16.489583969
0.1000405029,1.73556936,436.88037109,13.142602921,16.489583969
0.1000405029,1.62456095,436.67739868,12.587071419,16.4897995
0.1000405029,1.46864533,436.41867065,13.098679543,16.494791031
0.1000405029,1.58604217,436.9196167,15.128232956,16.2241745
0.1000405029,1.68732667,436.68371582,16.266935349,16.234157562
0.1000405029,1.86771858,436.40618896,16.177137375,16.229600906
0.1000405029,1.76269674,436.22827148,15.452892303,16.239366531
0.1000405029,1.55497122,436.01699829,15.316453934,16.359375
0.1000405029,1.57021809,436.36636353,17.889030457,15.619791985
0.1000405029,1.72301745,436.11203003,18.986421585,15.620008469
0.1000405029,1.96685755,435.81497192,18.853580475,15.510416985
0.1000405029,1.88517725,435.65179443,18.097415924,15.629991531
0.1000405029,1.67967343,435.47473145,17.797767639,15.869574547
0.1003440395,2.74969578,364.21054077,40.37834549,12.010199547
0.1003440395,2.76308012,363.76702881,42.067905426,11.770616531
0.1003440395,2.78793097,363.34854126,42.402038574,11.875433922
0.1003440395,2.72707343,363.03192139,41.766136169,12
0.1003440395,2.54417515,362.77032471,40.861534119,12.004991531
0.1003440395,2.82621837,362.47143555,42.985519409,11.645616531
0.1003440395,2.8447473,361.90875244,44.597805023,11.520616531
0.1003440395,2.84780884,361.45211792,44.851169586,11.635416031
0.1003440395,2.74213886,361.17797852,44.182014465,11.870008469
0.1003440395,2.51663089,360.99905396,43.055206299,11.989800453
0.1003440395,2.90878749,360.65863037,43.181289673,11.485460281
0.1003440395,2.96028566,359.96664429,44.588943481,11.470485687
0.1003440395,2.9548583,359.44525146,45.105350494,11.514105797
0.1003440395,2.79689884,359.1864624,45.023059845,11.754990578
0.1003440395,2.50707507,359.08761597,44.233615875,11.989583015
0.1003440395,2.91385746,359.00784302,43.09841156,10.806207657
0.1003440395,3.04457068,358.20095825,43.961990356,10.80620575
0.1003440395,3.09587502,357.54629517,44.250144958,11.485460281
0.1003440395,2.9303093,357.19958496,44.311904907,11.760199547
0.1003440395,2.55857778,357.11853027,43.865146637,12
0.1003440395,2.85222864,357.29452515,45.056983948,10.576823235
0.1003440395,3.04780293,356.44647217,44.731731415,10.701822281
0.1003440395,3.19022489,355.71929932,43.466377258,11.610676765
0.1003440395,3.08349395,355.31317139,42.160972595,12.005425453
0.1003440395,2.67582583,355.24041748,41.278133392,12.254991531
0.1003692523,2.80750656,469.21566772,36.839084625,12.619358063
0.1003692523,2.39431095,469.03985596,35.337696075,12.744574547
0.1003692523,2.07591152,468.62197876,33.272148132,12.870009422
0.1003692523,1.86081564,467.98712158,30.635478973,13.406685829
0.1003692523,1.79885495,467.23526001,26.824310303,15.323354721
0.1003692523,2.82460284,467.75537109,35.258636475,12.854384422
0.1003692523,2.37792873,467.70388794,33.385604858,12.994791985
0.1003692523,2.03141165,467.49459839,30.645141602,13.254341125
0.1003692523,1.79752135,467.11569214,27.482711792,13.985027313
0.1003692523,1.69924772,466.62277222,24.117235184,15.312936783
0.1003692523,2.86953521,466.387146,33.540718079,12.989800453
0.1003692523,2.41470623,466.4196167,32.522769928,13.020399094
0.1003692523,2.01950145,466.36132812,30.761354446,13.260850906
0.1003692523,1.78184819,466.16928101,28.516859055,13.641059875
0.1003692523,1.67069197,465.85964966,26.184013367,14.160374641
0.1003692523,2.92892718,465.11907959,32.069026947,13.239366531
0.1003692523,2.48901987,465.15744019,32.057582855,13.254991531
0.1003692523,2.07549047,465.1479187,31.498090744,13.370009422
0.1003692523,1.82151222,465.04745483,30.374185562,13.490668297
0.1003692523,1.73264635,464.84265137,28.992773056,13.526041985
0.1003692523,2.99657941,463.90783691,31.530456543,13.46875
0.1003692523,2.5754931,463.92349243,31.866598129,13.474391937
0.1003692523,2.16431403,463.92260742,31.791498184,13.364583015
0.1003692523,1.88939691,463.86947632,31.211107254,13.259765625
0.1003692523,1.81014895,463.7326355,30.313489914,13.370225906
0.1004016101,4.39412546,390.13064575,10.899897575,16.7602005
0.1004016101,3.90100145,390.10818481,10.292905807,16.989583969
0.1004016101,3.62873578,390.03613281,9.8459739685,17
0.1004016101,3.47224832,389.91775513,9.4906549454,17
0.1004016101,3.3599236,389.76141357,9.1903944016,17
0.1004016101,3.27807331,389.56549072,9.3928689957,17
0.1004016101,3.28883338,389.30715942,10.764641762,17
0.1004016101,3.37548995,388.94277954,11.917245865,17
0.1004016101,3.49993372,388.56011963,11.0802145,17
0.1004016101,3.60693121,388.24298096,9.8204784393,17
0.1004016101,3.73735285,387.94281006,9.3376131058,17
0.1004016101,4.44273663,389.75775146,10.745199203,16.755208969
0.1004016101,3.91596293,389.76416016,9.7964658737,16.989583969
0.1004016101,3.60110521,389.71932983,9.0234556198,17
0.1004016101,3.4414618,389.62985229,8.3739385605,17
0.1004016101,3.28364182,389.51608276,7.8861842155,17
0.1004016101,3.17187166,389.36502075,8.0993499756,17
0.1004016101,3.15421939,389.13827515,9.6202898026,17
0.1004016101,3.23516178,388.79916382,10.912080765,17
0.1004016101,3.34222889,388.43859863,10.140972137,17
0.1004016101,3.4944706,388.14111328,8.914806366,17
0.1004016101,3.96098113,387.85995483,8.4841184616,17
0.1004016101,4.45071363,389.38287354,10.64708519,16.750434875
0.1004016101,3.92034459,389.42959595,9.5133428574,16.989583969
0.1004016101,3.5356307,389.42501831,8.5154953003,17
0.1004016101,3.36705327,389.37268066,7.8404021263,17
0.1004016101,3.20403457,389.29049683,7.6313896179,17
0.1004016101,3.03383565,389.16696167,8.1447620392,17
0.1004016101,2.94461703,388.96557617,9.7369012833,17
0.1004016101,2.98270893,388.64837646,11.034843445,17
0.1004016101,3.18726921,388.30648804,10.370364189,17
0.1004016101,3.57118535,388.02587891,9.2228956223,17
0.1004016101,4.31567526,387.76086426,8.7669124603,17
0.1004016101,4.4171524,389.02435303,10.172439575,16.755208969
0.1004016101,3.89448595,389.10549927,9.3150720596,16.989583969
0.1004016101,3.4908123,389.13641357,8.5273361206,17
0.1004016101,3.27036047,389.11325073,8.0924577713,17
0.1004016101,3.15487361,389.03991699,8.1457414627,17
0.1004016101,3.00952172,388.91693115,8.7580280304,17
0.1004016101,2.87604713,388.72439575,10.263181686,17
0.1004016101,2.88929915,388.41748047,11.507557869,17
0.1004016101,3.27822399,388.08578491,10.913542747,17
0.1004016101,4.00060797,387.81747437,9.8006315231,17
0.1004016101,4.88713026,387.56713867,9.2585515976,17
0.1004016101,4.33287001,388.69567871,9.8350009918,16.755208969
0.1004016101,3.82182598,388.79049683,9.3194923401,16.984592438
0.1004016101,3.42832398,388.83721924,8.8104715347,17
0.1004016101,3.19421911,388.82870483,8.5363426208,17.005208969
0.1004016101,3.08653998,388.76455688,8.5809545517,17.0102005
0.1004016101,2.97299838,388.64797974,9.0432386398,17.010416031
0.1004016101,2.85249829,388.46295166,10.369667053,17.0102005
0.1004016101,3.07412124,388.16189575,11.52889061,17.005208969
0.1004016101,3.79814959,387.83709717,10.938107491,17.000217438
0.1004016101,4.71711349,387.58065796,9.790312767,17
0.1004016101,5.59420586,387.34634399,9.1439256668,17
0.1004337668,4.29772949,430.62423706,30.740375519,13.255425453
0.1004337668,3.90031838,430.40789795,32.698680878,12.880425453
0.1004337668,3.5223999,430.05056763,35.574947357,12.28580761
0.1004337668,3.69581032,429.27151489,37.057010651,11.932291985
0.1004337668,4.25869226,428.53329468,35.016773224,12.395833015
0.1004337668,4.38066816,429.51074219,28.5502491,13.515191078
0.1004337668,4.02978039,429.21759033,30.154129028,13.255208015
0.1004337668,3.65015912,428.80975342,32.523563385,12.885633469
0.1004337668,3.73094273,428.07049561,33.290431976,12.661241531
0.1004337668,4.28896904,427.38787842,30.586128235,13.125216484
0.1004337668,4.46821165,428.54220581,25.522045135,14.130425453
0.1004337668,4.17204762,428.20376587,26.670433044,13.896050453
0.1004337668,3.81348729,427.77362061,28.735599518,13.666233063
0.1004337668,3.80243301,427.08761597,29.424816132,13.561414719
0.1004337668,4.31554985,426.45922852,26.819484711,13.895833015
0.1004337668,4.53965092,427.72848511,22.2929039,14.969183922
0.1004337668,4.30365992,427.37408447,22.970664978,14.984592438
0.1004337668,3.99586248,426.93588257,25.022411346,15.223524094
0.1004337668,3.93523002,426.27819824,26.123392105,15.333550453
0.1004337668,4.36064529,425.67175293,23.885437012,15.099391937
0.1004337668,4.52964687,427.05664062,21.145540237,15.213108063
0.1004337668,4.32200193,426.7210083,21.420370102,15.467448235
0.1004337668,4.05186224,426.29406738,23.4563694,16.24609375
0.1004337668,3.97387147,425.63827515,24.942979813,16.4609375
0.1004337668,4.37383699,425.01824951,22.967609406,15.687066078
0.1009915546,1.85377264,387.84469604,28.766891479,13.510633469
0.1009915546,1.9513973,387.40206909,27.715288162,13.640625
0.1009915546,2.03710461,387.03317261,26.109039307,13.890407562
0.1009915546,2.00412464,386.74752808,24.377960205,14.255208015
0.1009915546,1.85832214,386.47555542,23.368438721,14.630208015
0.1009915546,1.95762992,386.83636475,28.738433838,13.510416985
0.1009915546,2.04786658,386.43206787,27.231035233,13.760416031
0.1009915546,2.11818767,386.11819458,25.396018982,14.120008469
0.1009915546,2.06503272,385.89486694,23.585676193,14.379991531
0.1009915546,1.88780212,385.70602417,22.150285721,14.754556656
0.1009915546,2.09148765,385.84765625,27.357793808,13.770833015
0.1009915546,2.1738441,385.48880005,25.763853073,14.020399094
0.1009915546,2.22113156,385.2331543,24.050045013,14.365016937
0.1009915546,2.14791536,385.06539917,22.629619598,14.500216484
0.1009915546,1.93870151,384.94009399,21.707462311,14.745008469
0.1009915546,2.27297068,384.94699097,24.517587662,14.489366531
0.1009915546,2.34511304,384.62005615,23.385997772,14.604600906
0.1009915546,2.34833694,384.40994263,22.43567276,14.609592438
0.1009915546,2.23891973,384.27746582,21.913785934,14.509983063
0.1009915546,2.00588608,384.16983032,21.884691238,14.620008469
0.1009915546,2.43344808,384.21295166,22.695926666,14.953342438
0.1009915546,2.52338767,383.87347412,22.115777969,14.838975906
0.1009915546,2.50950527,383.64556885,21.965883255,14.619358063
0.1009915546,2.36090183,383.49749756,22.153701782,14.504774094
0.1009915546,2.08438993,383.3822937,22.581237793,14.494574547
0.1010157988,2.32476568,419.88531494,29.197971344,13.509548187
0.1010157988,2.24479055,419.88912964,29.355083466,13.495008469
0.1010157988,2.76414943,419.60107422,29.660913467,13.490451813
0.1010157988,3.21730042,419.34689331,29.4874897,13.619574547
0.1010157988,3.04792213,419.44781494,29.660945892,13.744574547
0.1010157988,2.38610244,418.8104248,28.334312439,13.734592438
0.1010157988,2.28862429,418.81454468,29.08332634,13.495009422
0.1010157988,2.80340028,418.51116943,30.130346298,13.265625
0.1010157988,3.24949908,418.22723389,30.579099655,13.379991531
0.1010157988,3.08909178,418.29650879,31.210752487,13.499782562
0.1010157988,2.4325676,417.76168823,28.053808212,13.849392891
0.1010157988,2.31959724,417.74484253,29.279535294,13.380208969
0.1010157988,2.82439637,417.39675903,30.839345932,13.03580761
0.1010157988,3.27272272,417.05252075,31.511919022,13.250216484
0.1010157988,3.13269281,417.06307983,32.283100128,13.369791985
0.1010157988,2.46320033,416.71487427,28.187152863,13.739583969
0.1010157988,2.33993244,416.66387939,29.629695892,13.265191078
0.1010157988,2.82574725,416.26431274,31.264827728,13.021050453
0.1010157988,3.30233097,415.85723877,31.607366562,13.245008469
0.1010157988,3.19952679,415.80291748,32.042022705,13.364800453
0.1010157988,2.47622371,415.65487671,28.434429169,13.619574547
0.1010157988,2.34874082,415.57232666,29.774116516,13.255425453
0.1010157988,2.81263375,415.13781738,31.101100922,13.025824547
0.1010157988,3.32409096,414.69390869,30.79353714,13.254990578
0.1010157988,3.265172,414.59408569,30.609344482,13.484592438
0.1011386439,2.98301911,474.00094604,18.851715088,15.760416985
0.1011386439,3.06218767,473.80404663,17.932689667,15.630208015
0.1011386439,2.92521358,473.62869263,17.648864746,15.739583015
0.1011386439,2.82560992,473.41949463,17.54691124,15.864583015
0.1011386439,2.80573559,473.17532349,17.481269836,16.0991745
0.1011386439,2.83467698,472.90213013,17.352348328,16.229166031
0.1011386439,2.81322479,472.62036133,17.371244431,16.375
0.1011386439,2.63167763,472.31851196,18.798500061,16.968967438
0.1011386439,2.61089826,471.84603882,19.910224915,17.323350906
0.1011386439,3.09465837,471.38214111,17.725032806,16.879774094
0.1011386439,3.40649629,471.15319824,14.742821693,16.525390625
0.1011386439,2.9484086,473.3215332,22.148918152,14.890625
0.1011386439,3.05133462,473.13223267,21.114248276,14.885633469
0.1011386439,2.928859,472.97686768,20.668140411,15.000433922
0.1011386439,2.81462336,472.78924561,20.350933075,15.025390625
0.1011386439,2.76975679,472.5664978,20.044963837,15.260199547
0.1011386439,2.77851939,472.31399536,19.686470032,15.490451813
0.1011386439,2.74775648,472.04586792,19.529663086,15.526041985
0.1011386439,2.61025429,471.73162842,20.593561172,15.895399094
0.1011386439,2.6649487,471.24911499,21.105100632,16.249782562
0.1011386439,3.16496062,470.81201172,18.642227173,16.140842438
0.1011386439,3.46752882,470.62832642,15.700533867,16.026041031
0.1011386439,2.94266319,472.49121094,25.051753998,14.260633469
0.1011386439,3.04439974,472.30871582,23.885774612,14.270616531
0.1011386439,2.92837095,472.17440796,23.314388275,14.390625
0.1011386439,2.81486034,472.01004028,22.835432053,14.515842438
0.1011386439,2.75832486,471.81176758,22.343004227,14.645616531
0.1011386439,2.74380445,471.58575439,21.764720917,14.770833015
0.1011386439,2.68469286,471.34588623,21.248857498,14.90625
0.1011386439,2.55411315,471.0592041,21.625476837,15.270616531
0.1011386439,2.70476007,470.60742188,21.414709091,15.629991531
0.1011386439,3.26826882,470.21173096,18.777982712,15.755208015
0.1011386439,3.55434752,470.07723999,16.053113937,15.87044239
0.1011386439,2.95591569,471.5697937,26.706193924,13.885416985
0.1011386439,3.04803205,471.40264893,25.301383972,14.010199547
0.1011386439,2.92724085,471.29623413,24.576078415,14.135199547
0.1011386439,2.81503963,471.16210938,23.935983658,14.365234375
0.1011386439,2.75398827,470.99514771,23.27299881,14.495008469
0.1011386439,2.72280288,470.80255127,22.510374069,14.52018261
0.1011386439,2.64072895,470.5994873,21.736955643,14.760633469
0.1011386439,2.51127625,470.35473633,21.634378433,15.125433922
0.1011386439,2.75391626,469.94647217,21.028541565,15.385199547
0.1011386439,3.39006782,469.59561157,18.576625824,15.52018261
0.1011386439,3.67107487,469.50909424,16.35020256,15.640407562
0.1011386439,2.9839375,470.59967041,27.609134674,13.745225906
0.1011386439,3.06218529,470.45458984,26.129013062,13.984808922
0.1011386439,2.92938805,470.37985229,25.388246536,14.009983063
0.1011386439,2.81508398,470.27929688,24.69934845,14.134983063
0.1011386439,2.75191426,470.14718628,23.942853928,14.365016937
0.1011386439,2.70941162,469.99237061,23.042125702,14.5
0.1011386439,2.61025786,469.83139038,21.986232758,14.75
0.1011386439,2.4900043,469.63674927,21.063417435,15.120008469
0.1011386439,2.81114721,469.29415894,19.776435852,15.494358063
0.1011386439,3.51361799,468.98718262,17.771461487,15.729600906
0.1011386439,3.82390356,468.92391968,16.536428452,15.630208015
0.1011571512,1.56587851,387.17883301,24.636293411,17.596788406
0.1011571512,1.55100906,386.30358887,31.177213669,17.875650406
0.1011571512,1.62278092,385.15362549,34.87745285,16.503036499
0.1011571512,1.74016917,383.93240356,36.222015381,14.363497734
0.1011571512,1.92421579,382.70809937,35.092391968,13.135199547
0.1011571512,1.63756013,386.59265137,25.195867538,17.88671875
0.1011571512,1.60876012,385.67855835,32.306674957,17.186847687
0.1011571512,1.64271724,384.4637146,36.221763611,15.608940125
0.1011571512,1.72300696,383.17077637,37.22145462,14.234591484
0.1011571512,1.89257991,381.89593506,35.51783371,13.365234375
0.1011571512,1.66127849,386.00189209,26.836740494,17.231987
0.1011571512,1.61911595,385.01022339,34.70085144,15.84852314
0.1011571512,1.63232005,383.69622803,38.556488037,14.070528984
0.1011571512,1.67328274,382.34158325,38.996135712,13.261284828
0.1011571512,1.80820942,381.03924561,37.111061096,12.656032562
0.1011571512,1.64431655,385.33914185,29.918020248,15.353732109
0.1011571512,1.60755694,384.20993042,38.206363678,14.27039814
0.1011571512,1.63256586,382.75515747,41.455181122,13.052083015
0.1011571512,1.64962041,381.35015869,41.108345032,12.410806656
0.1011571512,1.7410537,380.04031372,39.243019104,12.025824547
0.1011571512,1.63053763,384.53543091,33.220237732,13.826388359
0.1011571512,1.6255219,383.23822021,41.318965912,13.302300453
0.1011571512,1.69130599,381.63214111,43.524417877,12.677516937
0.1011571512,1.72120202,380.18319702,42.315196991,12.171875
0.1011571512,1.80024767,378.87194824,40.523826599,11.672091484
0.101261504,2.52623439,467.42236328,18.242193222,15.380425453
0.101261504,2.29307556,467.41720581,18.894626617,15.255208015
0.101261504,2.00663972,467.42245483,19.36060524,15.25
0.101261504,1.86404181,467.37939453,19.666143417,15.25
0.101261504,1.80450702,467.28167725,19.832597733,15.250217438
0.101261504,1.76689672,467.12811279,19.841875076,15.255425453
0.101261504,1.69290316,466.92068481,19.96292305,15.296441078
0.101261504,1.57823598,466.61791992,21.246442795,16.006074905
0.101261504,1.7073952,466.10241699,22.223705292,16.494140625
0.101261504,2.17083955,465.59674072,20.529457092,16.05078125
0.101261504,2.55856705,466.71353149,21.368505478,14.765407562
0.101261504,2.37441325,466.67831421,21.82334137,14.750217438
0.101261504,2.07536459,466.66705322,22.213798523,14.75
0.101261504,1.9139148,466.61557007,22.405897141,14.75
0.101261504,1.84184861,466.52087402,22.37336731,14.75
0.101261504,1.79187965,466.38317871,22.086069107,14.750217438
0.101261504,1.70142627,466.20236206,21.685325623,14.771484375
0.101261504,1.58119082,465.9342041,21.864919662,15.175563812
0.101261504,1.72934556,465.45648193,21.946617126,16.098741531
0.101261504,2.24317861,464.9649353,20.398830414,16.209852219
0.101261504,2.57723093,465.88812256,24.336633682,14.265407562
0.101261504,2.44553661,465.8258667,24.457178116,14.260199547
0.101261504,2.15364718,465.80245972,24.634624481,14.260416985
0.101261504,1.97607362,465.74768066,24.627819061,14.260416985
0.101261504,1.89098144,465.66195679,24.379674911,14.260416985
0.101261504,1.8276186,465.5479126,23.834562302,14.265625
0.101261504,1.72498739,465.4050293,22.966835022,14.400607109
0.101261504,1.59184897,465.2052002,21.967842102,14.900173187
0.101261504,1.66014862,464.85266113,21.304582596,15.933376312
0.101261504,2.21791196,464.38842773,20.376434326,16.178386688
0.101261504,2.58979368,464.95098877,26.881410599,13.845485687
0.101261504,2.50395894,464.87319946,26.521856308,13.965061188
0.101261504,2.22909832,464.84921265,26.364248276,14.008680344
0.101261504,2.04640722,464.80047607,26.087949753,14.010416985
0.101261504,1.95117939,464.73104858,25.631717682,14.010416985
0.101261504,1.87824714,464.64691162,24.920873642,14.020616531
0.101261504,1.77376938,464.54818726,23.882328033,14.260633469
0.101261504,1.63383472,464.42453003,22.562501907,14.635850906
0.101261504,1.60121119,464.20700073,21.951471329,15.129774094
0.101261504,2.11300087,463.78289795,21.514247894,15.379774094
0.101261504,2.60220432,463.92254639,28.747034073,12.630642891
0.101261504,2.55121636,463.84777832,27.829710007,12.989583015
0.101261504,2.29613614,463.83953857,27.244031906,13.923394203
0.101261504,2.11814022,463.80935669,26.633241653,13.998480797
0.101261504,2.02009296,463.76358032,25.987333298,14.000217438
0.101261504,1.94328547,463.71221924,25.22467804,14.015407562
0.101261504,1.83887243,463.65771484,24.248882294,14.255208015
0.101261504,1.68753266,463.59277344,23.119792938,14.50065136
0.101261504,1.62672973,463.44970703,22.702011108,14.650390625
0.101261504,2.07991481,463.07717896,22.249006271,14.900390625
0.1013492346,2.57141781,359.89486694,45.196281433,10.688802719
